transaction_id,customer_id,merchant_id,amount,timestamp,merchant_category,agent_type,label,anomaly_type
txn_000273,cust_0091,merch_0007,2473.59,2026-01-01 15:48:54,saas,personal_assistant,0,none
txn_000274,cust_0044,merch_0003,21355.75,2026-01-01 15:53:58,ecommerce,browser_subagent,0,none
txn_000275,cust_0140,merch_0010,1921.21,2026-01-01 15:56:32,saas,browser_subagent,0,none
txn_000276,cust_0030,merch_0020,1274.97,2026-01-01 15:58:30,gaming,customer_service_bot,0,none
txn_000277,cust_0110,merch_0016,1676.96,2026-01-01 15:59:11,travel,automated_scheduler,0,none
txn_000278,cust_0013,merch_0036,5491.1,2026-01-01 15:59:22,food_delivery,browser_subagent,0,none
txn_000279,cust_0049,merch_0004,3423.58,2026-01-01 15:59:43,ecommerce,customer_service_bot,0,none
txn_000280,cust_0111,merch_0019,860.44,2026-01-01 15:59:57,gaming,procurement_agent,0,none
txn_000281,cust_0054,merch_0021,1863.23,2026-01-01 16:00:16,gaming,personal_assistant,0,none
txn_000282,cust_0111,merch_0036,953.13,2026-01-01 16:01:34,food_delivery,procurement_agent,0,none
txn_000283,cust_0035,merch_0016,1482.25,2026-01-01 16:02:38,travel,personal_assistant,0,none
txn_000284,cust_0103,merch_0011,222.8,2026-01-01 16:09:41,saas,procurement_agent,0,none
txn_000285,cust_0111,merch_0021,1120.34,2026-01-01 16:12:35,gaming,procurement_agent,0,none
txn_000286,cust_0041,merch_0009,2743.33,2026-01-01 16:13:19,saas,procurement_agent,0,none
txn_000287,cust_0060,merch_0036,2365.21,2026-01-01 16:17:31,food_delivery,automated_scheduler,0,none
txn_000288,cust_0078,merch_0010,392.29,2026-01-01 16:17:36,saas,code_assistant,0,none
txn_000289,cust_0080,merch_0013,14307.24,2026-01-01 16:23:02,travel,customer_service_bot,0,none
txn_000290,cust_0112,merch_0003,1719.74,2026-01-01 16:23:53,ecommerce,customer_service_bot,0,none
txn_000291,cust_0079,merch_0017,428.68,2026-01-01 16:24:28,travel,code_assistant,0,none
txn_000292,cust_0005,merch_0012,7844.51,2026-01-01 16:24:43,saas,personal_assistant,0,none
txn_000293,cust_0002,merch_0034,830.75,2026-01-01 16:28:46,food_delivery,procurement_agent,0,none
txn_000294,cust_0007,merch_0009,925.44,2026-01-01 16:29:32,saas,personal_assistant,0,none
txn_000295,cust_0005,merch_0012,21683.9,2026-01-01 16:29:44,saas,customer_service_bot,0,none
txn_000296,cust_0142,merch_0028,2018.2,2026-01-01 16:29:47,utilities,personal_assistant,0,none
txn_000297,cust_0131,merch_0002,6387.49,2026-01-01 16:34:12,ecommerce,customer_service_bot,0,none
txn_000298,cust_0076,merch_0002,4276.24,2026-01-01 16:37:00,ecommerce,personal_assistant,0,none
txn_000299,cust_0097,merch_0005,188.32,2026-01-01 16:38:05,ecommerce,browser_subagent,0,none
txn_000300,cust_0135,merch_0002,2625.45,2026-01-01 16:39:59,ecommerce,code_assistant,0,none
txn_000301,cust_0051,merch_0007,455.35,2026-01-01 16:40:07,saas,code_assistant,0,none
txn_000302,cust_0075,merch_0002,11324.64,2026-01-01 16:40:47,ecommerce,personal_assistant,0,none
txn_000303,cust_0072,merch_0028,17103.14,2026-01-01 16:41:14,utilities,automated_scheduler,0,none
txn_000304,cust_0057,merch_0008,1571.47,2026-01-01 16:41:55,saas,code_assistant,0,none
txn_000305,cust_0066,merch_0014,369.15,2026-01-01 16:42:15,travel,personal_assistant,0,none
txn_000306,cust_0076,merch_0006,11845.78,2026-01-01 16:43:21,ecommerce,personal_assistant,0,none
txn_000307,cust_0125,merch_0036,523.57,2026-01-01 16:46:47,food_delivery,personal_assistant,0,none
txn_000308,cust_0077,merch_0011,1365.33,2026-01-01 16:48:37,saas,personal_assistant,0,none
txn_000309,cust_0132,merch_0030,364.53,2026-01-01 16:49:13,utilities,procurement_agent,0,none
txn_000310,cust_0055,merch_0032,1917.59,2026-01-01 16:49:41,food_delivery,personal_assistant,0,none
txn_000311,cust_0007,merch_0024,677.95,2026-01-01 16:49:55,gaming,personal_assistant,0,none
txn_000312,cust_0136,merch_0008,3634.92,2026-01-01 16:50:37,saas,automated_scheduler,0,none
txn_000313,cust_0099,merch_0030,538.14,2026-01-01 16:51:20,utilities,procurement_agent,0,none
txn_000314,cust_0034,merch_0020,781.56,2026-01-01 16:52:46,gaming,personal_assistant,0,none
txn_000315,cust_0040,merch_0027,804.89,2026-01-01 16:52:59,utilities,customer_service_bot,0,none
txn_000316,cust_0005,merch_0035,18640.12,2026-01-01 16:54:31,food_delivery,customer_service_bot,0,none
txn_000317,cust_0076,merch_0024,6796.57,2026-01-01 16:54:40,gaming,procurement_agent,0,none
txn_000318,cust_0126,merch_0015,1409.18,2026-01-01 16:55:42,travel,code_assistant,0,none
txn_000319,cust_0004,merch_0004,304.0,2026-01-01 16:55:58,ecommerce,browser_subagent,0,none
txn_000320,cust_0113,merch_0020,1452.89,2026-01-01 16:56:13,gaming,personal_assistant,0,none
txn_000321,cust_0149,merch_0008,23015.46,2026-01-01 16:57:06,saas,personal_assistant,0,none
txn_000322,cust_0072,merch_0032,6783.72,2026-01-01 16:57:27,food_delivery,automated_scheduler,0,none
txn_000323,cust_0143,merch_0002,609.65,2026-01-01 16:59:18,ecommerce,code_assistant,0,none
txn_000324,cust_0066,merch_0014,440.35,2026-01-01 17:02:23,travel,browser_subagent,0,none
txn_000325,cust_0075,merch_0023,10517.1,2026-01-01 17:05:59,gaming,personal_assistant,0,none
txn_000326,cust_0080,merch_0023,10.0,2026-01-01 17:06:10,gaming,customer_service_bot,0,none
txn_000327,cust_0077,merch_0010,1631.83,2026-01-01 17:06:58,saas,personal_assistant,0,none
txn_000328,cust_0065,merch_0036,870.47,2026-01-01 17:07:59,food_delivery,procurement_agent,0,none
txn_000329,cust_0086,merch_0006,4188.79,2026-01-01 17:15:37,ecommerce,procurement_agent,0,none
txn_000330,cust_0047,merch_0026,187.94,2026-01-01 17:20:52,utilities,customer_service_bot,0,none
txn_000331,cust_0005,merch_0034,6336.12,2026-01-01 17:22:04,food_delivery,customer_service_bot,0,none
txn_000332,cust_0104,merch_0024,3245.71,2026-01-01 17:22:30,gaming,customer_service_bot,0,none
txn_000333,cust_0075,merch_0021,12281.53,2026-01-01 17:23:18,gaming,personal_assistant,0,none
txn_000334,cust_0004,merch_0006,416.22,2026-01-01 17:25:34,ecommerce,browser_subagent,0,none
txn_000335,cust_0094,merch_0036,590.99,2026-01-01 17:26:18,food_delivery,automated_scheduler,0,none
txn_000336,cust_0120,merch_0018,5139.54,2026-01-01 17:27:45,travel,personal_assistant,0,none
txn_000337,cust_0131,merch_0002,17241.2,2026-01-01 17:29:17,ecommerce,customer_service_bot,0,none
txn_000338,cust_0110,merch_0013,1763.26,2026-01-01 17:31:06,travel,procurement_agent,0,none
txn_000339,cust_0125,merch_0028,1244.69,2026-01-01 17:35:18,utilities,browser_subagent,0,none
txn_000340,cust_0043,merch_0034,2580.62,2026-01-01 17:38:09,food_delivery,personal_assistant,0,none
txn_000341,cust_0005,merch_0018,15612.96,2026-01-01 17:39:24,travel,customer_service_bot,0,none
txn_000342,cust_0127,merch_0001,4347.22,2026-01-01 17:39:43,ecommerce,browser_subagent,0,none
txn_000343,cust_0120,merch_0005,3608.99,2026-01-01 17:41:32,ecommerce,procurement_agent,0,none
txn_000344,cust_0148,merch_0034,970.68,2026-01-01 17:42:41,food_delivery,procurement_agent,0,none
txn_000345,cust_0141,merch_0003,848.05,2026-01-01 17:42:46,ecommerce,personal_assistant,0,none
txn_000346,cust_0044,merch_0021,11569.62,2026-01-01 17:44:35,gaming,automated_scheduler,0,none
txn_000347,cust_0125,merch_0035,1115.04,2026-01-01 17:44:39,food_delivery,personal_assistant,0,none
txn_000348,cust_0143,merch_0028,390.21,2026-01-01 17:45:01,utilities,browser_subagent,0,none
txn_000349,cust_0087,merch_0032,485.66,2026-01-01 17:45:40,food_delivery,code_assistant,0,none
txn_000350,cust_0125,merch_0028,757.17,2026-01-01 17:50:36,utilities,browser_subagent,0,none
txn_000351,cust_0098,merch_0024,2896.89,2026-01-01 17:51:02,gaming,personal_assistant,0,none
txn_000352,cust_0136,merch_0021,3160.86,2026-01-01 17:55:39,gaming,automated_scheduler,0,none
txn_000353,cust_0054,merch_0031,2288.57,2026-01-01 17:56:12,food_delivery,personal_assistant,0,none
txn_000354,cust_0084,merch_0020,18452.14,2026-01-01 17:58:03,gaming,customer_service_bot,0,none
txn_000355,cust_0076,merch_0024,22799.18,2026-01-01 17:58:12,gaming,customer_service_bot,0,none
txn_000356,cust_0003,merch_0017,329.32,2026-01-01 18:03:35,travel,procurement_agent,0,none
txn_000357,cust_0006,merch_0017,1372.85,2026-01-01 18:04:37,travel,personal_assistant,0,none
txn_000358,cust_0076,merch_0005,12504.84,2026-01-01 18:07:19,ecommerce,personal_assistant,0,none
txn_000359,cust_0150,merch_0011,1426.5,2026-01-01 18:08:47,saas,browser_subagent,0,none
txn_000360,cust_0103,merch_0006,572.61,2026-01-01 18:10:25,ecommerce,automated_scheduler,0,none
txn_000361,cust_0072,merch_0026,4103.68,2026-01-01 18:10:46,utilities,automated_scheduler,0,none
txn_000362,cust_0039,merch_0025,20009.4,2026-01-01 18:11:35,utilities,code_assistant,0,none
txn_000363,cust_0136,merch_0036,2942.72,2026-01-01 18:12:11,food_delivery,automated_scheduler,0,none
txn_000364,cust_0092,merch_0008,263.96,2026-01-01 18:14:03,saas,customer_service_bot,0,none
txn_000365,cust_0041,merch_0011,2610.2,2026-01-01 18:15:47,saas,procurement_agent,0,none
txn_000366,cust_0103,merch_0028,510.2,2026-01-01 18:20:20,utilities,procurement_agent,0,none
txn_000367,cust_0001,merch_0018,954.3,2026-01-01 18:21:52,travel,procurement_agent,0,none
txn_000368,cust_0082,merch_0008,2077.21,2026-01-01 18:24:08,saas,personal_assistant,0,none
txn_000369,cust_0039,merch_0025,5816.96,2026-01-01 18:26:42,utilities,code_assistant,0,none
txn_000370,cust_0017,merch_0027,861.88,2026-01-01 18:27:27,utilities,procurement_agent,0,none
txn_000371,cust_0021,merch_0002,762.38,2026-01-01 18:27:31,ecommerce,automated_scheduler,0,none
txn_000372,cust_0025,merch_0013,10012.94,2026-01-01 18:27:32,travel,browser_subagent,0,none
txn_000373,cust_0074,merch_0036,2078.45,2026-01-01 18:29:55,food_delivery,code_assistant,0,none
txn_000374,cust_0049,merch_0009,4351.76,2026-01-01 18:33:29,saas,customer_service_bot,0,none
txn_000375,cust_0112,merch_0011,1016.5,2026-01-01 18:34:05,saas,customer_service_bot,0,none
txn_000376,cust_0005,merch_0035,10742.21,2026-01-01 18:35:32,food_delivery,customer_service_bot,0,none
txn_000377,cust_0088,merch_0021,1204.13,2026-01-01 18:37:25,gaming,browser_subagent,0,none
txn_000378,cust_0127,merch_0010,5517.94,2026-01-01 18:37:33,saas,browser_subagent,0,none
txn_000379,cust_0111,merch_0031,829.32,2026-01-01 18:37:51,food_delivery,automated_scheduler,0,none
txn_000380,cust_0082,merch_0005,1181.99,2026-01-01 18:38:21,ecommerce,personal_assistant,0,none
txn_000381,cust_0111,merch_0024,1074.24,2026-01-01 18:39:09,gaming,code_assistant,0,none
txn_000382,cust_0018,merch_0024,12585.39,2026-01-01 18:39:16,gaming,automated_scheduler,0,none
txn_000383,cust_0038,merch_0032,868.69,2026-01-01 18:40:10,food_delivery,customer_service_bot,0,none
txn_000384,cust_0149,merch_0005,22744.53,2026-01-01 18:41:26,ecommerce,personal_assistant,0,none
txn_000385,cust_0077,merch_0003,1804.29,2026-01-01 18:41:59,ecommerce,personal_assistant,0,none
txn_000386,cust_0084,merch_0001,44199.39,2026-01-01 18:45:52,ecommerce,customer_service_bot,0,none
txn_000387,cust_0119,merch_0016,1247.26,2026-01-01 18:45:55,travel,personal_assistant,0,none
txn_000388,cust_0029,merch_0013,14163.93,2026-01-01 18:48:22,travel,customer_service_bot,0,none
txn_000389,cust_0050,merch_0026,3503.83,2026-01-01 18:49:23,utilities,automated_scheduler,0,none
txn_000390,cust_0023,merch_0014,17031.82,2026-01-01 18:51:37,travel,personal_assistant,0,none
txn_000391,cust_0147,merch_0001,2199.7,2026-01-01 18:55:37,ecommerce,automated_scheduler,0,none
txn_000392,cust_0091,merch_0013,2767.46,2026-01-01 18:56:29,travel,procurement_agent,0,none
txn_000393,cust_0129,merch_0017,330.37,2026-01-01 18:57:59,travel,automated_scheduler,0,none
txn_000394,cust_0132,merch_0029,400.16,2026-01-01 18:59:31,utilities,personal_assistant,0,none
txn_000395,cust_0114,merch_0017,2383.45,2026-01-01 19:05:02,travel,personal_assistant,0,none
txn_000396,cust_0111,merch_0032,797.92,2026-01-01 19:07:46,food_delivery,automated_scheduler,0,none
txn_000397,cust_0029,merch_0011,14711.79,2026-01-01 19:09:49,saas,browser_subagent,0,none
txn_000398,cust_0065,merch_0032,754.87,2026-01-01 19:11:29,food_delivery,automated_scheduler,0,none
txn_000399,cust_0007,merch_0019,790.35,2026-01-01 19:12:07,gaming,automated_scheduler,0,none
txn_000400,cust_0026,merch_0030,3828.85,2026-01-01 19:17:28,utilities,customer_service_bot,0,none
txn_000401,cust_0110,merch_0013,2052.14,2026-01-01 19:27:33,travel,procurement_agent,0,none
txn_000402,cust_0020,merch_0003,559.17,2026-01-01 19:32:41,ecommerce,customer_service_bot,0,none
txn_000403,cust_0147,merch_0006,2081.74,2026-01-01 19:33:46,ecommerce,code_assistant,0,none
txn_000404,cust_0037,merch_0001,466.49,2026-01-01 19:35:13,ecommerce,customer_service_bot,0,none
txn_000405,cust_0054,merch_0020,3650.17,2026-01-01 19:36:36,gaming,personal_assistant,0,none
txn_000406,cust_0040,merch_0030,2946.68,2026-01-01 19:37:31,utilities,customer_service_bot,0,none
txn_000407,cust_0041,merch_0014,2830.75,2026-01-01 19:39:38,travel,procurement_agent,0,none
txn_000408,cust_0094,merch_0031,519.95,2026-01-01 19:42:35,food_delivery,automated_scheduler,0,none
txn_000409,cust_0071,merch_0026,2397.31,2026-01-01 19:42:37,utilities,personal_assistant,0,none
txn_000410,cust_0131,merch_0015,16047.5,2026-01-01 19:42:50,travel,code_assistant,0,none
txn_000411,cust_0143,merch_0020,441.38,2026-01-01 19:52:01,gaming,personal_assistant,0,none
txn_000412,cust_0100,merch_0025,3086.52,2026-01-01 19:57:49,utilities,personal_assistant,0,none
txn_000413,cust_0111,merch_0007,1094.82,2026-01-01 19:58:31,saas,code_assistant,0,none
txn_000414,cust_0029,merch_0018,28923.48,2026-01-01 19:58:49,travel,customer_service_bot,0,none
txn_000415,cust_0040,merch_0016,2095.36,2026-01-01 20:01:00,travel,automated_scheduler,0,none
txn_000416,cust_0115,merch_0007,2287.39,2026-01-01 20:01:35,saas,personal_assistant,0,none
txn_000417,cust_0104,merch_0011,2392.58,2026-01-01 20:05:10,saas,customer_service_bot,0,none
txn_000418,cust_0032,merch_0032,810.84,2026-01-01 20:12:54,food_delivery,automated_scheduler,0,none
txn_000419,cust_0071,merch_0031,3619.01,2026-01-01 20:18:31,food_delivery,personal_assistant,0,none
txn_000420,cust_0131,merch_0026,9533.94,2026-01-01 20:24:51,utilities,customer_service_bot,0,none
txn_000421,cust_0049,merch_0024,4213.55,2026-01-01 20:30:04,gaming,browser_subagent,0,none
txn_000422,cust_0006,merch_0014,1481.04,2026-01-01 20:31:04,travel,personal_assistant,0,none
txn_000423,cust_0087,merch_0033,437.12,2026-01-01 20:33:18,food_delivery,browser_subagent,0,none
txn_000424,cust_0131,merch_0006,12665.53,2026-01-01 20:36:27,ecommerce,code_assistant,0,none
txn_000425,cust_0025,merch_0032,12616.75,2026-01-01 20:37:19,food_delivery,browser_subagent,0,none
txn_000426,cust_0084,merch_0034,34101.85,2026-01-01 20:39:29,food_delivery,customer_service_bot,0,none
txn_000427,cust_0137,merch_0018,19211.1,2026-01-01 20:40:39,travel,browser_subagent,0,none
txn_000428,cust_0137,merch_0035,11911.44,2026-01-01 20:42:47,food_delivery,browser_subagent,0,none
txn_000429,cust_0011,merch_0018,402.79,2026-01-01 20:43:05,travel,procurement_agent,0,none
txn_000430,cust_0072,merch_0031,13290.25,2026-01-01 20:48:20,food_delivery,automated_scheduler,0,none
txn_000431,cust_0120,merch_0006,4321.14,2026-01-01 20:53:46,ecommerce,procurement_agent,0,none
txn_000432,cust_0127,merch_0035,5576.14,2026-01-01 20:55:39,food_delivery,browser_subagent,0,none
txn_000433,cust_0106,merch_0006,468.62,2026-01-01 20:55:43,ecommerce,personal_assistant,0,none
txn_000434,cust_0136,merch_0022,2604.4,2026-01-01 21:21:47,gaming,automated_scheduler,0,none
txn_000435,cust_0051,merch_0012,2112.54,2026-01-01 21:26:59,saas,automated_scheduler,0,none
txn_000436,cust_0044,merch_0006,19544.7,2026-01-01 21:27:24,ecommerce,automated_scheduler,0,none
txn_000437,cust_0049,merch_0011,5656.41,2026-01-01 21:31:48,saas,customer_service_bot,0,none
txn_000438,cust_0080,merch_0012,12568.21,2026-01-01 21:34:56,saas,customer_service_bot,0,none
txn_000439,cust_0094,merch_0005,554.56,2026-01-01 21:37:58,ecommerce,code_assistant,0,none
txn_000440,cust_0054,merch_0027,2528.57,2026-01-01 21:41:08,utilities,personal_assistant,0,none
txn_000441,cust_0127,merch_0003,5234.59,2026-01-01 21:41:46,ecommerce,browser_subagent,0,none
txn_000442,cust_0149,merch_0005,18752.52,2026-01-01 21:48:42,ecommerce,personal_assistant,0,none
txn_000443,cust_0084,merch_0024,18993.83,2026-01-01 22:08:22,gaming,customer_service_bot,0,none
txn_000444,cust_0117,merch_0036,3462.95,2026-01-01 22:11:24,food_delivery,browser_subagent,0,none
txn_000445,cust_0117,merch_0011,1254.7,2026-01-01 22:26:13,saas,browser_subagent,0,none
txn_000446,cust_0067,merch_0002,575.55,2026-01-01 22:35:17,ecommerce,procurement_agent,0,none
txn_000447,cust_0069,merch_0020,633.21,2026-01-01 22:35:57,gaming,personal_assistant,0,none
txn_000448,cust_0080,merch_0016,12015.19,2026-01-01 22:40:56,travel,procurement_agent,0,none
txn_000449,cust_0069,merch_0022,579.61,2026-01-01 22:41:49,gaming,personal_assistant,0,none
txn_000450,cust_0084,merch_0034,26762.54,2026-01-01 22:48:18,food_delivery,customer_service_bot,0,none
txn_000451,cust_0078,merch_0010,420.85,2026-01-01 22:54:37,saas,automated_scheduler,0,none
txn_000452,cust_0037,merch_0002,3745.21,2026-01-01 22:57:58,ecommerce,customer_service_bot,0,none
txn_000453,cust_0033,merch_0029,459.99,2026-01-01 22:58:48,utilities,browser_subagent,0,none
txn_000454,cust_0082,merch_0010,1466.41,2026-01-02 07:08:05,saas,automated_scheduler,0,none
txn_000455,cust_0089,merch_0029,2488.03,2026-01-02 07:10:40,utilities,personal_assistant,0,none
txn_000456,cust_0110,merch_0003,2384.68,2026-01-02 07:20:44,ecommerce,automated_scheduler,0,none
txn_000457,cust_0149,merch_0001,19920.09,2026-01-02 07:31:08,ecommerce,personal_assistant,0,none
txn_000458,cust_0128,merch_0018,1942.32,2026-01-02 07:32:04,travel,customer_service_bot,0,none
txn_000459,cust_0077,merch_0002,711.05,2026-01-02 07:45:39,ecommerce,personal_assistant,0,none
txn_000460,cust_0082,merch_0013,1256.0,2026-01-02 07:55:00,travel,automated_scheduler,0,none
txn_000461,cust_0091,merch_0009,2431.74,2026-01-02 08:01:42,saas,customer_service_bot,0,none
txn_000462,cust_0054,merch_0036,2855.57,2026-01-02 08:15:20,food_delivery,personal_assistant,0,none
txn_000463,cust_0118,merch_0012,1144.84,2026-01-02 08:21:59,saas,automated_scheduler,0,none
txn_000464,cust_0076,merch_0003,10076.72,2026-01-02 08:24:17,ecommerce,procurement_agent,0,none
txn_000465,cust_0111,merch_0007,421.43,2026-01-02 08:26:04,saas,code_assistant,0,none
txn_000466,cust_0028,merch_0004,857.63,2026-01-02 08:31:06,ecommerce,code_assistant,0,none
txn_000467,cust_0137,merch_0001,8664.93,2026-01-02 08:35:20,ecommerce,browser_subagent,0,none
txn_000468,cust_0030,merch_0021,1068.34,2026-01-02 08:36:42,gaming,customer_service_bot,0,none
txn_000469,cust_0110,merch_0005,2080.59,2026-01-02 08:44:46,ecommerce,automated_scheduler,0,none
txn_000470,cust_0007,merch_0014,305.62,2026-01-02 08:48:53,travel,automated_scheduler,0,none
txn_000471,cust_0102,merch_0021,2014.23,2026-01-02 08:49:10,gaming,code_assistant,0,none
txn_000472,cust_0018,merch_0020,17405.83,2026-01-02 08:53:54,gaming,automated_scheduler,0,none
txn_000473,cust_0137,merch_0012,23829.43,2026-01-02 09:01:20,saas,browser_subagent,0,none
txn_000474,cust_0104,merch_0019,3147.61,2026-01-02 09:04:17,gaming,customer_service_bot,0,none
txn_000475,cust_0027,merch_0025,1142.47,2026-01-02 09:06:12,utilities,customer_service_bot,0,none
txn_000476,cust_0029,merch_0011,4445.72,2026-01-02 09:06:47,saas,customer_service_bot,0,none
txn_000477,cust_0131,merch_0021,19619.41,2026-01-02 09:10:59,gaming,code_assistant,0,none
txn_000478,cust_0074,merch_0012,4063.77,2026-01-02 09:12:21,saas,code_assistant,0,none
